Date,Class 0,Class 1,final_pred
2022-04-04,0.5091635,0.4908365,0
2022-04-05,0.36841053,0.6315895,1
2022-04-06,0.40533942,0.5946606,0
2022-04-07,0.4293341,0.5706659,0
2022-04-08,0.6055431,0.39445692,0
2022-04-11,0.40163213,0.59836787,0
2022-04-12,0.3583753,0.6416247,1
2022-04-13,0.38283062,0.6171694,1
2022-04-14,0.64372087,0.3562791,0
2022-04-18,0.46017754,0.53982246,0
2022-04-19,0.3453313,0.6546687,1
2022-04-20,0.3037982,0.6962018,1
2022-04-21,0.3890459,0.6109541,1
2022-04-22,0.37224334,0.62775666,1
2022-04-25,0.40562457,0.59437543,0
2022-04-26,0.58183646,0.41816354,0
2022-04-27,0.4178428,0.5821572,0
2022-04-28,0.45188773,0.5481123,0
2022-04-29,0.40900743,0.59099257,0
2022-05-02,0.40328413,0.59671587,0
2022-05-03,0.41392344,0.58607656,0
2022-05-04,0.46392202,0.536078,0
2022-05-05,0.390979,0.609021,1
2022-05-06,0.4062183,0.5937817,0
2022-05-09,0.43602592,0.5639741,0
2022-05-10,0.3378232,0.6621768,1
2022-05-11,0.3925138,0.6074862,1
2022-05-12,0.43120837,0.5687916,0
2022-05-13,0.27862322,0.7213768,1
2022-05-16,0.44518745,0.55481255,0
2022-05-17,0.2999848,0.7000152,1
2022-05-18,0.2605849,0.7394151,1
2022-05-19,0.38010097,0.61989903,1
2022-05-20,0.31189275,0.68810725,1
2022-05-23,0.4562788,0.5437212,0
2022-05-24,0.30765444,0.69234556,1
2022-05-25,0.46254015,0.53745985,0
2022-05-26,0.291597,0.708403,1
2022-05-27,0.4476906,0.5523094,0
2022-05-31,0.40245974,0.59754026,0
2022-06-01,0.42775643,0.5722436,0
2022-06-02,0.4386046,0.5613954,0
2022-06-03,0.5414243,0.45857576,0
2022-06-06,0.34725904,0.65274096,1
2022-06-07,0.35861588,0.6413841,1
2022-06-08,0.44069856,0.55930144,0
2022-06-09,0.4984991,0.5015009,0
2022-06-10,0.5442294,0.45577064,0
2022-06-13,0.5227602,0.4772398,0
2022-06-14,0.39778745,0.60221255,1
2022-06-15,0.5513981,0.4486019,0
2022-06-16,0.28028762,0.7197124,1
2022-06-17,0.43820053,0.56179947,0
2022-06-21,0.5292537,0.47074625,0
2022-06-22,0.28503484,0.71496516,1
2022-06-23,0.28164202,0.718358,1
2022-06-24,0.3904053,0.6095947,1
2022-06-27,0.52506995,0.47493002,0
2022-06-28,0.4306333,0.5693667,0
2022-06-29,0.30445796,0.69554204,1
2022-06-30,0.49173766,0.50826234,0
2022-07-01,0.3752057,0.6247943,1
2022-07-05,0.2839213,0.7160787,1
2022-07-06,0.41996288,0.5800371,0
2022-07-07,0.3837828,0.6162172,1
2022-07-08,0.52624476,0.47375524,0
2022-07-11,0.3473028,0.6526972,1
2022-07-12,0.43489254,0.56510746,0
2022-07-13,0.5322859,0.46771407,0
2022-07-14,0.50758505,0.49241495,0
2022-07-15,0.3255905,0.6744095,1
2022-07-18,0.28336895,0.71663105,1
2022-07-19,0.29739684,0.70260316,1
2022-07-20,0.39178056,0.60821944,1
2022-07-21,0.39964724,0.60035276,1
2022-07-22,0.35001153,0.6499885,1
2022-07-25,0.39740562,0.6025944,1
2022-07-26,0.5193852,0.48061478,0
2022-07-27,0.5632359,0.4367641,0
2022-07-28,0.31671762,0.6832824,1
2022-07-29,0.31042212,0.6895779,1
2022-08-01,0.28873903,0.711261,1
2022-08-02,0.46580893,0.5341911,0
2022-08-03,0.6248714,0.3751286,0
2022-08-04,0.40723366,0.59276634,0
2022-08-05,0.34347737,0.65652263,1
2022-08-08,0.30654335,0.69345665,1
2022-08-09,0.31008905,0.68991095,1
2022-08-10,0.51416886,0.48583117,0
2022-08-11,0.5019586,0.4980414,0
2022-08-12,0.39708292,0.6029171,1
2022-08-15,0.43813038,0.5618696,0
2022-08-16,0.37375176,0.62624824,1
2022-08-17,0.47042722,0.5295728,0
2022-08-18,0.4064141,0.5935859,0
2022-08-19,0.51339126,0.48660877,0
2022-08-22,0.37436146,0.62563854,1
2022-08-23,0.32104445,0.67895555,1
2022-08-24,0.50460726,0.49539274,0
2022-08-25,0.388075,0.611925,1
2022-08-26,0.46983755,0.53016245,0
2022-08-29,0.46547073,0.53452927,0
2022-08-30,0.60694605,0.39305395,0
2022-08-31,0.6052842,0.39471582,0
2022-09-01,0.3214509,0.6785491,1
2022-09-02,0.4163071,0.5836929,0
2022-09-06,0.29394966,0.70605034,1
2022-09-07,0.4271446,0.5728554,0
2022-09-08,0.4357069,0.5642931,0
2022-09-09,0.25510508,0.7448949,1
2022-09-12,0.25151914,0.74848086,1
2022-09-13,0.46749663,0.53250337,0
2022-09-14,0.51270336,0.48729664,0
2022-09-15,0.3312515,0.6687485,1
2022-09-16,0.50625944,0.49374053,0
2022-09-19,0.3915068,0.6084932,1
2022-09-20,0.46717584,0.53282416,0
2022-09-21,0.47877944,0.52122056,0
2022-09-22,0.39468026,0.60531974,1
2022-09-23,0.44040406,0.55959594,0
2022-09-26,0.40973854,0.59026146,0
2022-09-27,0.37022346,0.62977654,1
2022-09-28,0.42616892,0.5738311,0
2022-09-29,0.39081877,0.6091812,1
2022-09-30,0.4347152,0.5652848,0
2022-10-03,0.27749443,0.72250557,1
2022-10-04,0.53450894,0.46549103,0
2022-10-05,0.37747288,0.6225271,1
2022-10-06,0.28036356,0.71963644,1
2022-10-07,0.40619153,0.5938085,0
2022-10-10,0.51856524,0.48143476,0
2022-10-11,0.47525203,0.52474797,0
2022-10-12,0.35756272,0.6424373,1
2022-10-13,0.27211142,0.7278886,1
2022-10-14,0.29955256,0.70044744,1
2022-10-17,0.32257134,0.67742866,1
2022-10-18,0.41152048,0.5884795,0
2022-10-19,0.6264813,0.37351868,0
2022-10-20,0.4315797,0.5684203,0
2022-10-21,0.47276574,0.52723426,0
2022-10-24,0.58552754,0.4144725,0
2022-10-25,0.3737536,0.6262464,1
2022-10-26,0.42625982,0.5737402,0
2022-10-27,0.38695014,0.61304986,1
2022-10-28,0.332893,0.667107,1
2022-10-31,0.6428577,0.35714236,0
2022-11-01,0.6332686,0.3667314,0
2022-11-02,0.48337513,0.51662487,0
2022-11-03,0.5588646,0.4411354,0
2022-11-04,0.50180185,0.49819818,0
2022-11-07,0.5040754,0.4959246,0
2022-11-08,0.60667324,0.3933268,0
2022-11-09,0.6224085,0.37759152,0
2022-11-10,0.6069639,0.39303613,0
2022-11-11,0.4875813,0.5124187,0
2022-11-14,0.38031697,0.619683,1
2022-11-15,0.31598485,0.68401515,1
2022-11-16,0.40436304,0.59563696,0
2022-11-17,0.6327999,0.36720008,0
2022-11-18,0.38285118,0.6171488,1
2022-11-21,0.3443315,0.6556685,1
2022-11-22,0.46586168,0.5341383,0
2022-11-23,0.3970374,0.6029626,1
2022-11-25,0.3810922,0.6189078,1
2022-11-28,0.57244325,0.42755672,0
2022-11-29,0.5188937,0.4811063,0
2022-11-30,0.46951663,0.53048337,0
2022-12-01,0.33129817,0.6687018,1
2022-12-02,0.38054067,0.61945933,1
2022-12-05,0.30030096,0.69969904,1
2022-12-06,0.5006455,0.49935448,0
2022-12-07,0.55250704,0.44749296,0
2022-12-08,0.49240243,0.50759757,0
2022-12-09,0.38551563,0.61448437,1
2022-12-12,0.34298825,0.65701175,1
2022-12-13,0.34760273,0.6523973,1
2022-12-14,0.65784276,0.3421572,0
2022-12-15,0.39116406,0.60883594,1
2022-12-16,0.28151947,0.7184805,1
2022-12-19,0.43590617,0.5640938,0
2022-12-20,0.6179648,0.3820352,0
2022-12-21,0.45795065,0.54204935,0
2022-12-22,0.25139058,0.7486094,1
2022-12-23,0.41626412,0.5837359,0
2022-12-27,0.41230303,0.58769697,0
2022-12-28,0.525733,0.474267,0
2022-12-29,0.34960246,0.65039754,1
2022-12-30,0.39171147,0.6082885,1
2023-01-03,0.3807236,0.6192764,1
2023-01-04,0.37369788,0.6263021,1
2023-01-05,0.4687115,0.5312885,0
2023-01-06,0.44581968,0.5541803,0
2023-01-09,0.417086,0.582914,0
2023-01-10,0.5872429,0.4127571,0
2023-01-11,0.50055015,0.49944985,0
2023-01-12,0.47585636,0.52414364,0
2023-01-13,0.28788865,0.71211135,1
2023-01-17,0.37445217,0.6255478,1
2023-01-18,0.35992134,0.64007866,1
2023-01-19,0.26853842,0.7314616,1
2023-01-20,0.41184556,0.58815444,0
2023-01-23,0.3134343,0.6865657,1
2023-01-24,0.36063713,0.6393629,1
2023-01-25,0.3447826,0.6552174,1
2023-01-26,0.7184359,0.2815641,0
2023-01-27,0.5246714,0.47532862,0
2023-01-30,0.5709842,0.42901582,0
2023-01-31,0.41747463,0.5825254,0
2023-02-01,0.4562167,0.5437833,0
2023-02-02,0.49759763,0.50240237,0
2023-02-03,0.3363225,0.6636775,1
2023-02-06,0.34853172,0.6514683,1
2023-02-07,0.4337566,0.5662434,0
2023-02-08,0.34193712,0.6580629,1
2023-02-09,0.30218983,0.6978102,1
2023-02-10,0.44810045,0.55189955,0
2023-02-13,0.388573,0.611427,1
2023-02-14,0.3075528,0.6924472,1
2023-02-15,0.32690346,0.67309654,1
2023-02-16,0.299062,0.700938,1
2023-02-17,0.42870563,0.57129437,0
2023-02-21,0.45891613,0.5410839,0
2023-02-22,0.5196829,0.48031712,0
2023-02-23,0.3352905,0.6647095,1
2023-02-24,0.36271316,0.63728684,1
2023-02-27,0.27560347,0.7243965,1
2023-02-28,0.5226264,0.47737357,0
2023-03-01,0.52686524,0.47313476,0
2023-03-02,0.37401152,0.6259885,1
2023-03-03,0.41434646,0.58565354,0
2023-03-06,0.35811996,0.64188004,1
2023-03-07,0.30380392,0.6961961,1
2023-03-08,0.34304,0.65696,1
2023-03-09,0.44357407,0.5564259,0
2023-03-10,0.38913888,0.6108611,1
2023-03-13,0.3890617,0.6109383,1
2023-03-14,0.4932496,0.5067504,0
2023-03-15,0.44399637,0.55600363,0
2023-03-16,0.47420323,0.5257968,0
2023-03-17,0.39526117,0.60473883,1
2023-03-20,0.3798861,0.6201139,1
2023-03-21,0.42994243,0.5700576,0
2023-03-22,0.31912714,0.68087286,1
2023-03-23,0.5110526,0.48894736,0
2023-03-24,0.56030536,0.4396946,0
2023-03-27,0.22998655,0.77001345,1
2023-03-28,0.35918236,0.64081764,1
2023-03-29,0.3043272,0.6956728,1
2023-03-30,0.45964843,0.54035157,0
2023-03-31,0.39684993,0.60315007,1
